route_id,vehicle_id,vehicle_registration,relocation_cost_pln,service_cost_pln,penalty_cost_pln,total_assignment_cost
553,149,DW3884M,1882.659,0.0,0.0,1882.659
556,180,WP9876B,2060.833,0.0,0.0,2060.833
559,4,PO6986J,0.0,0.0,0.0,0.0
560,3,LU8321W,0.0,0.0,0.0,0.0
561,10,WL3133P,0.0,0.0,0.0,0.0
562,12,LB6532K,0.0,0.0,0.0,0.0
563,21,ND3116J,0.0,0.0,0.0,0.0
564,5,ZS8758M,0.0,0.0,0.0,0.0
565,22,SK9256X,0.0,0.0,0.0,0.0
566,8,SK5752N,0.0,0.0,0.0,0.0
567,1,KR5246J,0.0,0.0,0.0,0.0
568,24,KT0849H,0.0,0.0,0.0,0.0
569,6,WLI0304O,0.0,0.0,0.0,0.0
570,7,ND3121F,0.0,0.0,0.0,0.0
571,9,SK4319A,0.0,0.0,0.0,0.0
572,11,LB8387D,0.0,0.0,0.0,0.0
573,14,WXE1114V,0.0,0.0,0.0,0.0
574,2,DW2178L,0.0,0.0,0.0,0.0
575,30,LUB9264Z,0.0,0.0,0.0,0.0
576,18,WL6670G,0.0,0.0,0.0,0.0
577,16,WWL8523S,0.0,0.0,0.0,0.0
578,15,SK2445H,0.0,0.0,0.0,0.0
579,35,WP7919L,0.0,0.0,0.0,0.0
580,34,LU6108X,0.0,0.0,0.0,0.0
581,17,WLI2699B,0.0,0.0,0.0,0.0
582,20,SK7404R,0.0,0.0,0.0,0.0
583,23,DW8219T,0.0,0.0,0.0,0.0
584,36,LU1384P,0.0,0.0,0.0,0.0
585,48,WX8622X,0.0,0.0,0.0,0.0
586,38,ND9352Y,0.0,0.0,0.0,0.0
587,43,WXE4088S,0.0,0.0,0.0,0.0
588,26,LUB4051L,0.0,0.0,0.0,0.0
589,19,LUB1293D,0.0,0.0,0.0,0.0
590,45,SZ5932T,0.0,0.0,0.0,0.0
591,27,LU2866X,0.0,0.0,0.0,0.0
592,54,ZS8763A,0.0,0.0,0.0,0.0
593,52,KR7820A,0.0,0.0,0.0,0.0
594,28,DW7534H,0.0,0.0,0.0,0.0
595,39,KRA5649X,0.0,0.0,0.0,0.0
596,55,SK7158R,0.0,0.0,0.0,0.0
597,40,ND1003Q,0.0,0.0,0.0,0.0
598,42,LUB2699F,0.0,0.0,0.0,0.0
599,29,WL5994Z,0.0,0.0,0.0,0.0
600,58,WLI1161N,0.0,0.0,0.0,0.0
601,31,KR8592B,0.0,0.0,0.0,0.0
602,57,WLI0906T,0.0,0.0,0.0,0.0
603,59,PO3459J,0.0,0.0,0.0,0.0
604,46,WXE3603X,0.0,0.0,0.0,0.0
605,63,GD4909L,0.0,0.0,0.0,0.0
606,49,SK9121H,0.0,0.0,0.0,0.0
607,51,DW5640R,0.0,0.0,0.0,0.0
608,53,LUB7330L,0.0,0.0,0.0,0.0
609,32,DW3686H,0.0,0.0,0.0,0.0
610,65,KR1288W,0.0,0.0,0.0,0.0
611,64,WLI8972T,0.0,0.0,0.0,0.0
612,56,LUB7176J,0.0,0.0,0.0,0.0
613,60,LUB0194J,0.0,0.0,0.0,0.0
614,33,GD5257T,0.0,0.0,0.0,0.0
615,66,KR3256T,0.0,0.0,0.0,0.0
616,61,DW1363O,0.0,0.0,0.0,0.0
617,62,LB7493U,0.0,0.0,0.0,0.0
618,67,WL7016A,0.0,0.0,0.0,0.0
619,70,SZ8447W,0.0,0.0,0.0,0.0
620,68,GD4630L,0.0,0.0,0.0,0.0
621,71,WRA0304B,0.0,0.0,0.0,0.0
622,74,SZ8927X,0.0,0.0,0.0,0.0
623,78,PO7221C,0.0,0.0,0.0,0.0
624,72,WRA7021F,0.0,0.0,0.0,0.0
625,41,WXE8322J,0.0,0.0,0.0,0.0
626,44,WP2419B,0.0,0.0,0.0,0.0
627,47,ZS2145O,0.0,0.0,0.0,0.0
628,50,LUB6041A,0.0,0.0,0.0,0.0
629,82,WLI2004O,0.0,0.0,0.0,0.0
630,88,ND7590E,0.0,0.0,0.0,0.0
631,76,WXE8588B,0.0,0.0,0.0,0.0
632,93,SK7948M,0.0,0.0,0.0,0.0
633,85,SZ0582K,0.0,0.0,0.0,0.0
634,73,WWL1407H,0.0,0.0,0.0,0.0
635,69,WRA5404E,0.0,0.0,0.0,0.0
636,75,WLI5520G,0.0,0.0,0.0,0.0
637,94,KR0642K,0.0,0.0,0.0,0.0
638,86,KT5039R,0.0,0.0,0.0,0.0
639,77,KR7675I,0.0,0.0,0.0,0.0
640,96,WX9995X,0.0,0.0,0.0,0.0
641,79,WRA6536I,0.0,0.0,0.0,0.0
642,80,DW5428O,0.0,0.0,0.0,0.0
643,87,DW7720S,0.0,0.0,0.0,0.0
644,98,KRA7939H,0.0,0.0,0.0,0.0
645,89,SZ5500I,0.0,0.0,0.0,0.0
646,95,PO8908A,0.0,0.0,0.0,0.0
647,90,ND6208S,0.0,0.0,0.0,0.0
648,104,KR5136U,0.0,0.0,0.0,0.0
649,81,PO1797H,0.0,0.0,0.0,0.0
650,97,WRA4184N,0.0,0.0,0.0,0.0
651,91,WP1265D,0.0,0.0,0.0,0.0
652,106,WXE2270U,0.0,0.0,0.0,0.0
653,100,KRA4149H,0.0,0.0,0.0,0.0
654,109,ZS6774L,0.0,0.0,0.0,0.0
655,114,WXE1047X,0.0,0.0,0.0,0.0
656,118,KR7580B,0.0,0.0,0.0,0.0
657,99,KRA8000K,0.0,0.0,0.0,0.0
658,101,WLI4715T,0.0,0.0,0.0,0.0
659,83,WLI2287A,0.0,0.0,0.0,0.0
660,84,WX3996C,0.0,0.0,0.0,0.0
661,121,WX6972E,0.0,0.0,0.0,0.0
662,102,GD5667Y,0.0,0.0,0.0,0.0
663,105,SZ9694T,0.0,0.0,0.0,0.0
664,107,WRA1398H,0.0,0.0,0.0,0.0
665,122,PO2263E,0.0,0.0,0.0,0.0
666,92,KT6731O,0.0,0.0,0.0,0.0
667,116,DW7592R,0.0,0.0,0.0,0.0
668,103,KR4541L,0.0,0.0,0.0,0.0
669,134,ND7237L,0.0,0.0,0.0,0.0
670,120,ND4327C,0.0,0.0,0.0,0.0
671,126,PO3276I,0.0,0.0,0.0,0.0
672,136,SZ4702H,0.0,0.0,0.0,0.0
673,111,WWL5505G,0.0,0.0,0.0,0.0
674,108,WXE7452Q,0.0,0.0,0.0,0.0
675,113,SZ4034V,0.0,0.0,0.0,0.0
676,127,WL5059I,0.0,0.0,0.0,0.0
677,128,KRA8087A,0.0,0.0,0.0,0.0
678,119,LU5066O,0.0,0.0,0.0,0.0
679,110,KT4836S,0.0,0.0,0.0,0.0
680,125,LU8544G,0.0,0.0,0.0,0.0
681,112,WL8049L,0.0,0.0,0.0,0.0
682,131,WWL8192M,0.0,0.0,0.0,0.0
683,130,WX6900T,0.0,0.0,0.0,0.0
684,137,LUB1271S,0.0,0.0,0.0,0.0
685,140,KRA7201M,0.0,0.0,0.0,0.0
686,138,LB9835U,0.0,0.0,0.0,0.0
687,141,ZS5578E,0.0,0.0,0.0,0.0
688,146,SK0010K,0.0,0.0,0.0,0.0
689,161,WXE7534C,0.0,0.0,0.0,0.0
690,115,LB4360J,0.0,0.0,0.0,0.0
691,133,WRA8910E,0.0,0.0,0.0,0.0
692,147,KRA3376S,0.0,0.0,0.0,0.0
693,135,ZS2381S,0.0,0.0,0.0,0.0
694,117,WX7471C,0.0,0.0,0.0,0.0
695,150,LUB6308Z,0.0,0.0,0.0,0.0
696,153,WL8190B,0.0,0.0,0.0,0.0
697,139,KR3809E,0.0,0.0,0.0,0.0
698,123,WLI5823W,0.0,0.0,0.0,0.0
699,124,KR6702W,0.0,0.0,0.0,0.0
700,129,WLI8788D,0.0,0.0,0.0,0.0
701,162,SK8077R,0.0,0.0,0.0,0.0
702,144,KRA3675R,0.0,0.0,0.0,0.0
703,165,WRA1147C,0.0,0.0,0.0,0.0
704,155,DW8701S,0.0,0.0,0.0,0.0
705,132,DW2688Q,0.0,0.0,0.0,0.0
706,142,LUB6685X,0.0,0.0,0.0,0.0
707,168,WRA2735R,0.0,0.0,0.0,0.0
708,174,WPR312B,1395.1499999999999,0.0,0.0,1395.1499999999999
709,172,LU5568Z,1300.0790000000002,0.0,0.0,1300.0790000000002
710,180,WP9876B,1791.0069999999998,0.0,0.0,1791.0069999999998
711,37,WP7896H,1281.757,0.0,0.0,1281.757
712,178,WP7123B,1438.095,0.0,0.0,1438.095
713,145,WLI9760G,0.0,0.0,0.0,0.0
714,173,WP7312B,1669.1570000000002,0.0,0.0,1669.1570000000002
715,166,WRA1489O,1448.967,0.0,0.0,1448.967
716,179,WP7321B,1484.6970000000001,0.0,0.0,1484.6970000000001
717,170,WP7276B,1543.527,0.0,0.0,1543.527
718,175,WP4891B,1516.035,0.0,0.0,1516.035
719,160,WLI3554R,1585.11,0.0,0.0,1585.11
720,148,WXE6307C,0.0,0.0,0.0,0.0
721,167,SZ9028B,1825.1840000000002,0.0,0.0,1825.1840000000002
722,176,WP8437B,1238.314,0.0,0.0,1238.314
723,157,ND8514G,0.0,0.0,0.0,0.0
724,143,SZ2747V,1972.8429999999998,0.0,0.0,1972.8429999999998
725,158,KT9949G,1862.8560000000002,0.0,0.0,1862.8560000000002
726,4,PO6986J,0.0,0.0,0.0,0.0
727,3,LU8321W,0.0,0.0,0.0,0.0
728,10,WL3133P,0.0,0.0,0.0,0.0
729,12,LB6532K,0.0,0.0,0.0,0.0
730,21,ND3116J,0.0,0.0,0.0,0.0
731,5,ZS8758M,0.0,0.0,0.0,0.0
732,22,SK9256X,0.0,0.0,0.0,0.0
733,8,SK5752N,0.0,0.0,0.0,0.0
734,1,KR5246J,0.0,0.0,0.0,0.0
735,24,KT0849H,0.0,0.0,0.0,0.0
736,6,WLI0304O,0.0,0.0,0.0,0.0
737,7,ND3121F,0.0,0.0,0.0,0.0
738,9,SK4319A,0.0,0.0,0.0,0.0
739,11,LB8387D,0.0,0.0,0.0,0.0
740,14,WXE1114V,0.0,0.0,0.0,0.0
741,2,DW2178L,0.0,0.0,0.0,0.0
742,30,LUB9264Z,0.0,0.0,0.0,0.0
743,18,WL6670G,0.0,0.0,0.0,0.0
744,16,WWL8523S,0.0,0.0,0.0,0.0
745,15,SK2445H,0.0,0.0,0.0,0.0
746,35,WP7919L,0.0,0.0,0.0,0.0
747,34,LU6108X,0.0,0.0,0.0,0.0
748,17,WLI2699B,0.0,0.0,0.0,0.0
749,20,SK7404R,0.0,0.0,0.0,0.0
750,23,DW8219T,0.0,0.0,0.0,0.0
751,36,LU1384P,0.0,0.0,0.0,0.0
752,48,WX8622X,0.0,0.0,0.0,0.0
753,38,ND9352Y,0.0,0.0,0.0,0.0
754,43,WXE4088S,0.0,0.0,0.0,0.0
755,26,LUB4051L,0.0,0.0,0.0,0.0
756,19,LUB1293D,0.0,0.0,0.0,0.0
757,45,SZ5932T,0.0,0.0,0.0,0.0
758,27,LU2866X,0.0,0.0,0.0,0.0
759,54,ZS8763A,0.0,0.0,0.0,0.0
760,52,KR7820A,0.0,0.0,0.0,0.0
761,28,DW7534H,0.0,0.0,0.0,0.0
762,39,KRA5649X,0.0,0.0,0.0,0.0
763,55,SK7158R,0.0,0.0,0.0,0.0
764,40,ND1003Q,0.0,0.0,0.0,0.0
765,42,LUB2699F,0.0,0.0,0.0,0.0
766,29,WL5994Z,0.0,0.0,0.0,0.0
767,58,WLI1161N,0.0,0.0,0.0,0.0
768,31,KR8592B,0.0,0.0,0.0,0.0
769,57,WLI0906T,0.0,0.0,0.0,0.0
770,59,PO3459J,0.0,0.0,0.0,0.0
771,46,WXE3603X,0.0,0.0,0.0,0.0
772,63,GD4909L,0.0,0.0,0.0,0.0
773,49,SK9121H,0.0,0.0,0.0,0.0
774,51,DW5640R,0.0,0.0,0.0,0.0
775,53,LUB7330L,0.0,0.0,0.0,0.0
776,32,DW3686H,0.0,0.0,0.0,0.0
777,65,KR1288W,0.0,0.0,0.0,0.0
778,64,WLI8972T,0.0,0.0,0.0,0.0
779,56,LUB7176J,0.0,0.0,0.0,0.0
780,60,LUB0194J,0.0,0.0,0.0,0.0
781,33,GD5257T,0.0,0.0,0.0,0.0
782,66,KR3256T,0.0,0.0,0.0,0.0
783,61,DW1363O,0.0,0.0,0.0,0.0
784,62,LB7493U,0.0,0.0,0.0,0.0
785,67,WL7016A,0.0,0.0,0.0,0.0
786,70,SZ8447W,0.0,0.0,0.0,0.0
787,68,GD4630L,0.0,0.0,0.0,0.0
788,71,WRA0304B,0.0,0.0,0.0,0.0
789,74,SZ8927X,0.0,0.0,0.0,0.0
790,78,PO7221C,0.0,0.0,0.0,0.0
791,72,WRA7021F,0.0,0.0,0.0,0.0
792,41,WXE8322J,0.0,0.0,0.0,0.0
793,44,WP2419B,0.0,0.0,0.0,0.0
794,47,ZS2145O,0.0,0.0,0.0,0.0
795,50,LUB6041A,0.0,0.0,0.0,0.0
796,82,WLI2004O,0.0,0.0,0.0,0.0
797,88,ND7590E,0.0,0.0,0.0,0.0
798,76,WXE8588B,0.0,0.0,0.0,0.0
799,93,SK7948M,0.0,0.0,0.0,0.0
800,85,SZ0582K,0.0,0.0,0.0,0.0
801,73,WWL1407H,0.0,0.0,0.0,0.0
802,69,WRA5404E,0.0,0.0,0.0,0.0
803,75,WLI5520G,0.0,0.0,0.0,0.0
804,94,KR0642K,0.0,0.0,0.0,0.0
805,86,KT5039R,0.0,0.0,0.0,0.0
806,77,KR7675I,0.0,0.0,0.0,0.0
807,96,WX9995X,0.0,0.0,0.0,0.0
808,79,WRA6536I,0.0,0.0,0.0,0.0
809,80,DW5428O,0.0,0.0,0.0,0.0
810,87,DW7720S,0.0,0.0,0.0,0.0
811,98,KRA7939H,0.0,0.0,0.0,0.0
812,89,SZ5500I,0.0,0.0,0.0,0.0
813,95,PO8908A,0.0,0.0,0.0,0.0
814,90,ND6208S,0.0,0.0,0.0,0.0
815,104,KR5136U,0.0,0.0,0.0,0.0
816,81,PO1797H,0.0,0.0,0.0,0.0
817,97,WRA4184N,0.0,0.0,0.0,0.0
818,91,WP1265D,0.0,0.0,0.0,0.0
819,106,WXE2270U,0.0,0.0,0.0,0.0
820,100,KRA4149H,0.0,0.0,0.0,0.0
821,109,ZS6774L,0.0,0.0,0.0,0.0
822,114,WXE1047X,0.0,0.0,0.0,0.0
823,118,KR7580B,0.0,0.0,0.0,0.0
824,99,KRA8000K,0.0,0.0,0.0,0.0
825,101,WLI4715T,0.0,0.0,0.0,0.0
826,83,WLI2287A,0.0,0.0,0.0,0.0
827,84,WX3996C,0.0,0.0,0.0,0.0
828,121,WX6972E,0.0,0.0,0.0,0.0
829,102,GD5667Y,0.0,0.0,0.0,0.0
830,105,SZ9694T,0.0,0.0,0.0,0.0
831,107,WRA1398H,0.0,0.0,0.0,0.0
832,122,PO2263E,0.0,0.0,0.0,0.0
833,92,KT6731O,0.0,0.0,0.0,0.0
834,116,DW7592R,0.0,0.0,0.0,0.0
835,103,KR4541L,0.0,0.0,0.0,0.0
836,134,ND7237L,0.0,0.0,0.0,0.0
837,120,ND4327C,0.0,0.0,0.0,0.0
838,126,PO3276I,0.0,0.0,0.0,0.0
839,136,SZ4702H,0.0,0.0,0.0,0.0
840,111,WWL5505G,0.0,0.0,0.0,0.0
841,108,WXE7452Q,0.0,0.0,0.0,0.0
842,113,SZ4034V,0.0,0.0,0.0,0.0
843,127,WL5059I,0.0,0.0,0.0,0.0
844,128,KRA8087A,0.0,0.0,0.0,0.0
845,119,LU5066O,0.0,0.0,0.0,0.0
846,110,KT4836S,0.0,0.0,0.0,0.0
847,125,LU8544G,0.0,0.0,0.0,0.0
848,112,WL8049L,0.0,0.0,0.0,0.0
849,131,WWL8192M,0.0,0.0,0.0,0.0
850,130,WX6900T,0.0,0.0,0.0,0.0
851,137,LUB1271S,0.0,0.0,0.0,0.0
852,140,KRA7201M,0.0,0.0,0.0,0.0
853,138,LB9835U,0.0,0.0,0.0,0.0
854,141,ZS5578E,0.0,0.0,0.0,0.0
855,146,SK0010K,0.0,0.0,0.0,0.0
856,161,WXE7534C,0.0,0.0,0.0,0.0
857,115,LB4360J,0.0,0.0,0.0,0.0
858,133,WRA8910E,0.0,0.0,0.0,0.0
859,147,KRA3376S,0.0,0.0,0.0,0.0
860,135,ZS2381S,0.0,0.0,0.0,0.0
861,117,WX7471C,0.0,0.0,0.0,0.0
862,150,LUB6308Z,0.0,0.0,0.0,0.0
863,153,WL8190B,0.0,0.0,0.0,0.0
864,139,KR3809E,0.0,0.0,0.0,0.0
865,123,WLI5823W,0.0,0.0,0.0,0.0
866,124,KR6702W,0.0,0.0,0.0,0.0
867,129,WLI8788D,0.0,0.0,0.0,0.0
868,162,SK8077R,0.0,0.0,0.0,0.0
869,144,KRA3675R,0.0,0.0,0.0,0.0
870,165,WRA1147C,0.0,0.0,0.0,0.0
871,155,DW8701S,0.0,0.0,0.0,0.0
872,132,DW2688Q,0.0,0.0,0.0,0.0
873,142,LUB6685X,0.0,0.0,0.0,0.0
874,168,WRA2735R,0.0,0.0,0.0,0.0
875,160,WLI3554R,0.0,0.0,0.0,0.0
876,143,SZ2747V,1511.46,0.0,0.0,1511.46
877,180,WP9876B,1457.9150000000002,0.0,0.0,1457.9150000000002
878,158,KT9949G,1506.82,0.0,0.0,1506.82
879,174,WPR312B,1455.712,0.0,0.0,1455.712
880,164,PO0829F,1803.317,0.0,0.0,1803.317
881,149,DW3884M,1278.552,0.0,0.0,1278.552
882,145,WLI9760G,1732.646,0.0,0.0,1732.646
883,177,WP5647B,1781.34,0.0,0.0,1781.34
884,176,WP8437B,1732.646,0.0,0.0,1732.646
885,159,WX9428E,1391.088,0.0,0.0,1391.088
886,13,KRA5061Q,1484.212,0.0,0.0,1484.212
887,166,WRA1489O,1431.92,0.0,0.0,1431.92
888,152,WXE2452Y,2090.882,0.0,0.0,2090.882
889,151,LUB2170A,1374.954,0.0,0.0,1374.954
890,171,WP5398T,1424.955,0.0,0.0,1424.955
891,157,ND8514G,1713.0079999999998,0.0,0.0,1713.0079999999998
892,179,WP7321B,1384.616,0.0,0.0,1384.616
893,25,WXE3763C,1979.7040000000002,9600.0,0.0,11579.704
894,173,WP7312B,1297.5030000000002,0.0,0.0,1297.5030000000002
895,37,WP7896H,1520.7489999999998,0.0,0.0,1520.7489999999998
896,175,WP4891B,1625.0829999999999,0.0,0.0,1625.0829999999999
897,178,WP7123B,1594.1480000000001,0.0,0.0,1594.1480000000001
898,172,LU5568Z,2049.419,0.0,0.0,2049.419
899,167,SZ9028B,1330.3719999999998,0.0,0.0,1330.3719999999998
900,156,WP7704W,1381.696,0.0,0.0,1381.696
901,170,WP7276B,1844.939,0.0,0.0,1844.939
902,163,WXE7175H,1521.46,0.0,0.0,1521.46
903,154,DW7377G,2183.787,0.0,0.0,2183.787
910,148,WXE6307C,1896.981,0.0,0.0,1896.981
905,169,KRA9105P,1912.063,0.0,0.0,1912.063
922,6,WLI0304O,0.0,0.0,0.0,0.0
923,3,LU8321W,0.0,0.0,0.0,0.0
924,2,DW2178L,0.0,0.0,0.0,0.0
925,7,ND3121F,0.0,0.0,0.0,0.0
926,4,PO6986J,0.0,0.0,0.0,0.0
927,14,WXE1114V,0.0,0.0,0.0,0.0
928,5,ZS8758M,0.0,0.0,0.0,0.0
929,10,WL3133P,0.0,0.0,0.0,0.0
930,8,SK5752N,0.0,0.0,0.0,0.0
931,16,WWL8523S,0.0,0.0,0.0,0.0
932,12,LB6532K,0.0,0.0,0.0,0.0
933,15,SK2445H,0.0,0.0,0.0,0.0
934,19,LUB1293D,0.0,0.0,0.0,0.0
935,17,WLI2699B,0.0,0.0,0.0,0.0
936,28,DW7534H,0.0,0.0,0.0,0.0
937,21,ND3116J,0.0,0.0,0.0,0.0
938,20,SK7404R,0.0,0.0,0.0,0.0
939,23,DW8219T,0.0,0.0,0.0,0.0
940,9,SK4319A,0.0,0.0,0.0,0.0
941,11,LB8387D,0.0,0.0,0.0,0.0
942,163,WXE7175H,1289.134,0.0,0.0,1289.134
943,22,SK9256X,1503.1660000000002,0.0,0.0,1503.1660000000002
944,177,WP5647B,1490.672,0.0,0.0,1490.672
945,172,LU5568Z,0.0,0.0,0.0,0.0
946,145,WLI9760G,0.0,0.0,0.0,0.0
947,26,LUB4051L,1235.8249999999998,0.0,0.0,1235.8249999999998
948,37,WP7896H,1716.856,0.0,0.0,1716.856
949,148,WXE6307C,0.0,0.0,0.0,0.0
950,6,WLI0304O,0.0,0.0,0.0,0.0
951,3,LU8321W,0.0,0.0,0.0,0.0
952,2,DW2178L,0.0,0.0,0.0,0.0
953,7,ND3121F,0.0,0.0,0.0,0.0
954,4,PO6986J,0.0,0.0,0.0,0.0
955,14,WXE1114V,0.0,0.0,0.0,0.0
956,5,ZS8758M,0.0,0.0,0.0,0.0
957,10,WL3133P,0.0,0.0,0.0,0.0
958,8,SK5752N,0.0,0.0,0.0,0.0
959,16,WWL8523S,0.0,0.0,0.0,0.0
960,12,LB6532K,0.0,0.0,0.0,0.0
961,15,SK2445H,0.0,0.0,0.0,0.0
962,19,LUB1293D,0.0,0.0,0.0,0.0
963,17,WLI2699B,0.0,0.0,0.0,0.0
964,28,DW7534H,0.0,0.0,0.0,0.0
965,21,ND3116J,0.0,0.0,0.0,0.0
966,20,SK7404R,0.0,0.0,0.0,0.0
967,23,DW8219T,0.0,0.0,0.0,0.0
968,9,SK4319A,0.0,0.0,0.0,0.0
969,11,LB8387D,0.0,0.0,0.0,0.0
970,176,WP8437B,1413.41,0.0,0.0,1413.41
971,173,WP7312B,1220.655,0.0,0.0,1220.655
972,39,KRA5649X,1400.987,0.0,0.0,1400.987
973,22,SK9256X,1646.3790000000001,0.0,0.0,1646.3790000000001
974,171,WP5398T,1510.3729999999998,0.0,0.0,1510.3729999999998
975,4,PO6986J,0.0,0.0,0.0,0.0
976,3,LU8321W,0.0,0.0,0.0,0.0
977,10,WL3133P,0.0,0.0,0.0,0.0
978,12,LB6532K,0.0,0.0,0.0,0.0
979,21,ND3116J,0.0,0.0,0.0,0.0
980,5,ZS8758M,0.0,0.0,0.0,0.0
981,24,KT0849H,0.0,0.0,0.0,0.0
982,8,SK5752N,0.0,0.0,0.0,0.0
983,6,WLI0304O,0.0,0.0,0.0,0.0
984,30,LUB9264Z,0.0,0.0,0.0,0.0
985,7,ND3121F,0.0,0.0,0.0,0.0
986,14,WXE1114V,0.0,0.0,0.0,0.0
987,9,SK4319A,0.0,0.0,0.0,0.0
988,11,LB8387D,0.0,0.0,0.0,0.0
989,15,SK2445H,0.0,0.0,0.0,0.0
990,2,DW2178L,0.0,0.0,0.0,0.0
991,35,WP7919L,0.0,0.0,0.0,0.0
992,18,WL6670G,0.0,0.0,0.0,0.0
993,16,WWL8523S,0.0,0.0,0.0,0.0
994,19,LUB1293D,0.0,0.0,0.0,0.0
995,48,WX8622X,0.0,0.0,0.0,0.0
996,34,LU6108X,0.0,0.0,0.0,0.0
997,17,WLI2699B,0.0,0.0,0.0,0.0
998,20,SK7404R,0.0,0.0,0.0,0.0
999,23,DW8219T,0.0,0.0,0.0,0.0
1000,36,LU1384P,0.0,0.0,0.0,0.0
1001,54,ZS8763A,0.0,0.0,0.0,0.0
1002,38,ND9352Y,0.0,0.0,0.0,0.0
1003,43,WXE4088S,0.0,0.0,0.0,0.0
1004,27,LU2866X,0.0,0.0,0.0,0.0
1005,28,DW7534H,0.0,0.0,0.0,0.0
1006,45,SZ5932T,0.0,0.0,0.0,0.0
1007,29,WL5994Z,0.0,0.0,0.0,0.0
1008,57,WLI0906T,0.0,0.0,0.0,0.0
1009,52,KR7820A,0.0,0.0,0.0,0.0
1010,40,ND1003Q,0.0,0.0,0.0,0.0
1011,42,LUB2699F,0.0,0.0,0.0,0.0
1012,55,SK7158R,0.0,0.0,0.0,0.0
1013,46,WXE3603X,0.0,0.0,0.0,0.0
1014,49,SK9121H,0.0,0.0,0.0,0.0
1015,31,KR8592B,0.0,0.0,0.0,0.0
1016,58,WLI1161N,0.0,0.0,0.0,0.0
1017,32,DW3686H,0.0,0.0,0.0,0.0
1018,59,PO3459J,0.0,0.0,0.0,0.0
1019,64,WLI8972T,0.0,0.0,0.0,0.0
1020,51,DW5640R,0.0,0.0,0.0,0.0
1021,63,GD4909L,0.0,0.0,0.0,0.0
1022,53,LUB7330L,0.0,0.0,0.0,0.0
1023,56,LUB7176J,0.0,0.0,0.0,0.0
1024,60,LUB0194J,0.0,0.0,0.0,0.0
1025,33,GD5257T,0.0,0.0,0.0,0.0
1026,65,KR1288W,0.0,0.0,0.0,0.0
1027,68,GD4630L,0.0,0.0,0.0,0.0
1028,61,DW1363O,0.0,0.0,0.0,0.0
1029,62,LB7493U,0.0,0.0,0.0,0.0
1030,41,WXE8322J,0.0,0.0,0.0,0.0
1031,66,KR3256T,0.0,0.0,0.0,0.0
1032,67,WL7016A,0.0,0.0,0.0,0.0
1033,71,WRA0304B,0.0,0.0,0.0,0.0
1034,72,WRA7021F,0.0,0.0,0.0,0.0
1035,70,SZ8447W,0.0,0.0,0.0,0.0
1036,74,SZ8927X,0.0,0.0,0.0,0.0
1037,73,WWL1407H,0.0,0.0,0.0,0.0
1038,78,PO7221C,0.0,0.0,0.0,0.0
1039,82,WLI2004O,0.0,0.0,0.0,0.0
1040,77,KR7675I,0.0,0.0,0.0,0.0
1041,44,WP2419B,0.0,0.0,0.0,0.0
1042,47,ZS2145O,0.0,0.0,0.0,0.0
1043,50,LUB6041A,0.0,0.0,0.0,0.0
1044,69,WRA5404E,0.0,0.0,0.0,0.0
1045,88,ND7590E,0.0,0.0,0.0,0.0
1046,93,SK7948M,0.0,0.0,0.0,0.0
1047,76,WXE8588B,0.0,0.0,0.0,0.0
1048,94,KR0642K,0.0,0.0,0.0,0.0
1049,85,SZ0582K,0.0,0.0,0.0,0.0
1050,80,DW5428O,0.0,0.0,0.0,0.0
1051,75,WLI5520G,0.0,0.0,0.0,0.0
1052,79,WRA6536I,0.0,0.0,0.0,0.0
1053,95,PO8908A,0.0,0.0,0.0,0.0
1054,86,KT5039R,0.0,0.0,0.0,0.0
1055,81,PO1797H,0.0,0.0,0.0,0.0
1056,96,WX9995X,0.0,0.0,0.0,0.0
1057,87,DW7720S,0.0,0.0,0.0,0.0
1058,83,WLI2287A,0.0,0.0,0.0,0.0
1059,89,SZ5500I,0.0,0.0,0.0,0.0
1060,98,KRA7939H,0.0,0.0,0.0,0.0
1061,90,ND6208S,0.0,0.0,0.0,0.0
1062,97,WRA4184N,0.0,0.0,0.0,0.0
1063,91,WP1265D,0.0,0.0,0.0,0.0
1064,104,KR5136U,0.0,0.0,0.0,0.0
1065,84,WX3996C,0.0,0.0,0.0,0.0
1066,99,KRA8000K,0.0,0.0,0.0,0.0
1067,100,KRA4149H,0.0,0.0,0.0,0.0
1068,106,WXE2270U,0.0,0.0,0.0,0.0
1069,107,WRA1398H,0.0,0.0,0.0,0.0
1070,109,ZS6774L,0.0,0.0,0.0,0.0
1071,114,WXE1047X,0.0,0.0,0.0,0.0
1072,118,KR7580B,0.0,0.0,0.0,0.0
1073,101,WLI4715T,0.0,0.0,0.0,0.0
1074,102,GD5667Y,0.0,0.0,0.0,0.0
1075,92,KT6731O,0.0,0.0,0.0,0.0
1076,103,KR4541L,0.0,0.0,0.0,0.0
1077,121,WX6972E,0.0,0.0,0.0,0.0
1078,105,SZ9694T,0.0,0.0,0.0,0.0
1079,116,DW7592R,0.0,0.0,0.0,0.0
1080,111,WWL5505G,0.0,0.0,0.0,0.0
1081,122,PO2263E,0.0,0.0,0.0,0.0
1082,108,WXE7452Q,0.0,0.0,0.0,0.0
1083,120,ND4327C,0.0,0.0,0.0,0.0
1084,110,KT4836S,0.0,0.0,0.0,0.0
1085,134,ND7237L,0.0,0.0,0.0,0.0
